t,value,label,rolling_avg,avg_score,db4_detail,db4_score,avg_alert,db4_alert
2121,0.00000000,0,10.18750000,9.19760127,4.55471728,6.17850670,1,1
2122,1.00000000,0,10.25000000,9.25891861,0.87119148,0.63629817,1,0
2123,5.00000000,1,10.56250000,9.56550532,1.57829826,1.70020636,1,0
2124,1.00000000,1,10.56250000,9.56550532,3.47547474,4.55468552,1,1
2125,0.00000000,0,10.56250000,9.56550532,0.41361256,-0.05217204,1,0
2126,0.00000000,0,9.50000000,8.52311051,0.87119148,0.63629817,1,0
2127,0.00000000,0,7.31250000,6.37700354,0.12940952,-0.47978205,1,0
2128,1.00000000,0,4.62500000,3.74035785,0.48296291,0.05217204,0,0
2129,8.00000000,0,4.81250000,3.92430987,3.02718700,3.88019476,0,0
2130,0.00000000,0,4.75000000,3.86299253,6.46798656,9.05719900,0,1
2131,4.00000000,0,4.81250000,3.92430987,3.85441212,5.12483219,0,1
2132,8.00000000,0,4.31250000,3.43377114,1.55291427,1.66201377,0,0
2133,6.00000000,0,4.18750000,3.31113646,2.89777748,3.68548605,0,0
2134,0.00000000,0,2.31250000,1.47161620,2.70830879,3.40041271,0,0
2135,1.00000000,0,2.18750000,1.34898152,2.86310230,3.63331401,0,0
2136,0.00000000,0,2.18750000,1.34898152,0.06005917,-0.58412613,0,0
2137,0.00000000,0,2.18750000,1.34898152,0.22414387,-0.33724538,0,0
2138,1.00000000,0,2.18750000,1.34898152,0.61237244,0.24688075,0,0
2139,0.00000000,0,1.87500000,1.04239481,0.83651630,0.58412613,0,0
2140,0.00000000,0,1.81250000,0.98107747,0.22414387,-0.33724538,0,0
2141,0.00000000,0,1.81250000,0.98107747,0.12940952,-0.47978205,0,0
2142,0.00000000,0,1.81250000,0.98107747,0.00000000,-0.67449076,0,0
2143,2.00000000,0,1.93750000,1.10371215,0.96592583,0.77883484,0,0
2144,1.00000000,1,1.93750000,1.10371215,1.19006969,1.11608022,0,0
2145,0.00000000,0,1.43750000,0.61317342,0.38822857,-0.09036463,0,0
2146,0.00000000,0,1.43750000,0.61317342,0.48296291,0.05217204,0,0
2147,0.00000000,0,1.18750000,0.36790405,0.12940952,-0.47978205,0,0
2148,0.00000000,0,0.68750000,-0.12263468,0.00000000,-0.67449076,0,0
2149,0.00000000,0,0.31250000,-0.49053873,0.00000000,-0.67449076,0,0
2150,4.00000000,0,0.56250000,-0.24526937,1.93185165,2.23216045,0,0
2151,0.00000000,0,0.50000000,-0.30658671,3.34606521,4.35997681,0,1
2152,0.00000000,0,0.50000000,-0.30658671,0.89657547,0.67449076,0,0
2153,1.00000000,1,0.56250000,-0.24526937,1.00060100,0.83100688,0,0
2154,0.00000000,0,0.50000000,-0.30658671,0.83651630,0.58412613,0,0
2155,0.00000000,0,0.50000000,-0.30658671,0.22414387,-0.33724538,0,0
2156,0.00000000,0,0.50000000,-0.30658671,0.12940952,-0.47978205,0,0
2157,1.00000000,0,0.56250000,-0.24526937,0.48296291,0.05217204,0,0
2158,0.00000000,0,0.56250000,-0.24526937,0.83651630,0.58412613,0,0
2159,0.00000000,0,0.43750000,-0.36790405,0.22414387,-0.33724538,0,0
2160,0.00000000,0,0.37500000,-0.42922139,0.12940952,-0.47978205,0,0
2161,0.00000000,0,0.37500000,-0.42922139,0.00000000,-0.67449076,0,0
2162,0.00000000,0,0.37500000,-0.42922139,0.00000000,-0.67449076,0,0
2163,0.00000000,0,0.37500000,-0.42922139,0.00000000,-0.67449076,0,0
2164,0.00000000,0,0.37500000,-0.42922139,0.00000000,-0.67449076,0,0
2165,0.00000000,0,0.37500000,-0.42922139,0.00000000,-0.67449076,0,0
2166,0.00000000,0,0.12500000,-0.67449076,0.00000000,-0.67449076,0,0
2167,0.00000000,0,0.12500000,-0.67449076,0.00000000,-0.67449076,0,0
2168,0.00000000,0,0.12500000,-0.67449076,0.00000000,-0.67449076,0,0
2169,0.00000000,0,0.06250000,-0.73580810,0.00000000,-0.67449076,0,0
2170,4.00000000,0,0.31250000,-0.49053873,1.93185165,2.23216045,0,0
2171,20.00000000,0,1.56250000,0.73580810,6.31319305,8.82429770,0,1
2172,22.00000000,0,2.93750000,2.08478962,5.20856651,7.16228393,0,1
2173,46.00000000,0,5.75000000,4.84407000,8.81345077,12.58616892,1,1
2174,2.00000000,0,5.87500000,4.96670468,29.99446860,44.45498809,1,1
2175,0.00000000,0,5.87500000,4.96670468,11.48459482,16.60515456,1,1
2176,0.00000000,0,5.87500000,4.96670468,6.40112577,8.95660070,1,1
2177,0.00000000,0,5.87500000,4.96670468,0.25881905,-0.28507334,1,0
2178,0.00000000,0,5.87500000,4.96670468,0.00000000,-0.67449076,1,0
2179,0.00000000,0,5.87500000,4.96670468,0.00000000,-0.67449076,1,0
2180,0.00000000,0,5.87500000,4.96670468,0.00000000,-0.67449076,1,0
2181,0.00000000,0,5.87500000,4.96670468,0.00000000,-0.67449076,1,0
2182,0.00000000,0,5.87500000,4.96670468,0.00000000,-0.67449076,1,0
2183,0.00000000,0,5.87500000,4.96670468,0.00000000,-0.67449076,1,0
2184,0.00000000,0,5.87500000,4.96670468,0.00000000,-0.67449076,1,0
2185,0.00000000,0,5.87500000,4.96670468,0.00000000,-0.67449076,1,0
2186,0.00000000,0,5.62500000,4.72143532,0.00000000,-0.67449076,1,0
2187,0.00000000,0,4.37500000,3.49508848,0.00000000,-0.67449076,0,0
2188,0.00000000,0,3.00000000,2.14610696,0.00000000,-0.67449076,0,0
2189,0.00000000,0,0.12500000,-0.67449076,0.00000000,-0.67449076,0,0
2190,0.00000000,0,0.00000000,-0.79712544,0.00000000,-0.67449076,0,0
2191,0.00000000,0,0.00000000,-0.79712544,0.00000000,-0.67449076,0,0
2192,0.00000000,0,0.00000000,-0.79712544,0.00000000,-0.67449076,0,0
2193,0.00000000,0,0.00000000,-0.79712544,0.00000000,-0.67449076,0,0
2194,0.00000000,0,0.00000000,-0.79712544,0.00000000,-0.67449076,0,0
2195,0.00000000,0,0.00000000,-0.79712544,0.00000000,-0.67449076,0,0
2196,0.00000000,0,0.00000000,-0.79712544,0.00000000,-0.67449076,0,0
2197,2.00000000,1,0.12500000,-0.67449076,0.96592583,0.77883484,0,0
2198,0.00000000,0,0.12500000,-0.67449076,1.67303261,1.84274302,0,0
2199,1.00000000,0,0.18750000,-0.61317342,0.93125065,0.72666280,0,0
2200,0.00000000,0,0.18750000,-0.61317342,0.57769726,0.19470871,0,0
2201,0.00000000,0,0.18750000,-0.61317342,0.22414387,-0.33724538,0,0
2202,0.00000000,0,0.18750000,-0.61317342,0.12940952,-0.47978205,0,0
2203,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2204,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2205,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2206,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2207,17.00000000,0,1.25000000,0.42922139,8.21036952,11.67877686,0,1
2208,43.00000000,1,3.93750000,3.06586709,6.54662810,9.17552254,0,1
2209,17.00000000,1,5.00000000,4.10826190,23.94938578,35.35959651,1,1
2210,4.00000000,1,5.25000000,4.35353127,0.45077730,0.00374578,1,0
2211,0.00000000,0,5.25000000,4.35353127,6.02899001,8.39668769,1,1
2212,0.00000000,0,5.25000000,4.35353127,3.09653736,3.98453884,1,0
2213,2.00000000,0,5.25000000,4.35353127,1.48356392,1.55766969,1,0
2214,4.00000000,0,5.50000000,4.59880063,0.25881905,-0.28507334,1,0
2215,3.00000000,0,5.62500000,4.72143532,1.44888874,1.50549764,1,0
2216,0.00000000,0,5.62500000,4.72143532,1.35415439,1.36296098,1,0
2217,1.00000000,1,5.68750000,4.78275266,1.67303261,1.84274302,1,0
2218,0.00000000,0,5.68750000,4.78275266,0.44828774,-0.00000000,1,0
2219,3.00000000,0,5.87500000,4.96670468,1.67303261,1.84274302,1,0
2220,5.00000000,0,6.18750000,5.27329139,0.03467518,-0.62231872,1,0
2221,1.00000000,1,6.25000000,5.33460873,3.02718700,3.88019476,1,0
2222,2.00000000,0,6.37500000,5.45724342,1.63835743,1.79057098,1,0
2223,0.00000000,0,5.31250000,4.41484861,0.80184113,0.53195409,1,0
2224,2.00000000,0,2.75000000,1.90083759,1.54362308,1.64803431,0,0
2225,1.00000000,0,1.75000000,0.91976013,0.93125065,0.72666280,0,0
2226,0.00000000,0,1.50000000,0.67449076,0.38822857,-0.09036463,0,0
2227,0.00000000,0,1.50000000,0.67449076,0.48296291,0.05217204,0,0
2228,10.00000000,0,2.12500000,1.28766418,4.95903865,6.78684596,0,1
2229,0.00000000,0,2.00000000,1.16502949,8.36516304,11.91167816,0,1
2230,1.00000000,1,1.81250000,0.98107747,2.72440159,3.42462584,0,0
2231,0.00000000,0,1.62500000,0.79712544,0.45757892,0.01397946,0,0
2232,4.00000000,0,1.87500000,1.04239481,2.15599552,2.56940583,0,0
2233,2.00000000,0,1.93750000,1.10371215,2.25072987,2.71194249,0,0
2234,0.00000000,0,1.93750000,1.10371215,0.77645714,0.49376151,0,0
2235,0.00000000,0,1.75000000,0.91976013,0.96592583,0.77883484,0,0
2236,0.00000000,0,1.43750000,0.61317342,0.25881905,-0.28507334,0,0
2237,0.00000000,0,1.37500000,0.55185608,0.00000000,-0.67449076,0,0
2238,0.00000000,0,1.25000000,0.42922139,0.00000000,-0.67449076,0,0
2239,3.00000000,0,1.43750000,0.61317342,1.44888874,1.50549764,0,0
2240,0.00000000,0,1.31250000,0.49053873,2.50954891,3.10135992,0,0
2241,0.00000000,0,1.25000000,0.42922139,0.67243160,0.33724538,0,0
2242,0.00000000,0,1.25000000,0.42922139,0.38822857,-0.09036463,0,0
2243,0.00000000,0,1.25000000,0.42922139,0.00000000,-0.67449076,0,0
2244,0.00000000,0,0.62500000,-0.18395203,0.00000000,-0.67449076,0,0
2245,1.00000000,1,0.68750000,-0.12263468,0.48296291,0.05217204,0,0
2246,0.00000000,0,0.62500000,-0.18395203,0.83651630,0.58412613,0,0
2247,0.00000000,0,0.62500000,-0.18395203,0.22414387,-0.33724538,0,0
2248,0.00000000,0,0.37500000,-0.42922139,0.12940952,-0.47978205,0,0
2249,0.00000000,0,0.25000000,-0.55185608,0.00000000,-0.67449076,0,0
2250,0.00000000,0,0.25000000,-0.55185608,0.00000000,-0.67449076,0,0
2251,0.00000000,0,0.25000000,-0.55185608,0.00000000,-0.67449076,0,0
2252,0.00000000,0,0.25000000,-0.55185608,0.00000000,-0.67449076,0,0
2253,0.00000000,0,0.25000000,-0.55185608,0.00000000,-0.67449076,0,0
2254,3.00000000,0,0.43750000,-0.36790405,1.44888874,1.50549764,0,0
2255,7.00000000,0,0.68750000,-0.12263468,0.87119148,0.63629817,0,0
2256,0.00000000,0,0.68750000,-0.12263468,5.18318252,7.12409134,0,1
2257,0.00000000,0,0.68750000,-0.12263468,1.95723564,2.27035303,0,0
2258,0.00000000,0,0.68750000,-0.12263468,0.90586666,0.68847022,0,0
2259,0.00000000,0,0.68750000,-0.12263468,0.00000000,-0.67449076,0,0
2260,0.00000000,0,0.68750000,-0.12263468,0.00000000,-0.67449076,0,0
2261,0.00000000,0,0.62500000,-0.18395203,0.00000000,-0.67449076,0,0
2262,0.00000000,0,0.62500000,-0.18395203,0.00000000,-0.67449076,0,0
2263,1.00000000,0,0.68750000,-0.12263468,0.48296291,0.05217204,0,0
2264,0.00000000,0,0.68750000,-0.12263468,0.83651630,0.58412613,0,0
2265,0.00000000,0,0.68750000,-0.12263468,0.22414387,-0.33724538,0,0
2266,0.00000000,0,0.68750000,-0.12263468,0.12940952,-0.47978205,0,0
2267,2.00000000,1,0.81250000,0.00000000,0.96592583,0.77883484,0,0
2268,0.00000000,0,0.81250000,0.00000000,1.67303261,1.84274302,0,0
2269,9.00000000,0,1.37500000,0.55185608,4.79495395,6.53996521,0,1
2270,0.00000000,0,1.18750000,0.36790405,7.26982769,10.26364385,0,1
2271,3.00000000,1,0.93750000,0.12263468,3.46618355,4.54070606,0,1
2272,0.00000000,0,0.93750000,0.12263468,1.34486321,1.34898152,0,0
2273,1.00000000,1,1.00000000,0.18395203,1.15539452,1.06390818,0,0
2274,3.00000000,1,1.18750000,0.36790405,1.00060100,0.83100688,0,0
2275,3.00000000,0,1.37500000,0.55185608,0.83651630,0.58412613,0,0
2276,0.00000000,0,1.37500000,0.55185608,1.70770778,1.89491507,0,0
2277,0.00000000,0,1.37500000,0.55185608,1.06066017,0.92137151,0,0
2278,0.00000000,0,1.37500000,0.55185608,0.38822857,-0.09036463,0,0
2279,0.00000000,0,1.31250000,0.49053873,0.00000000,-0.67449076,0,0
2280,1.00000000,1,1.37500000,0.55185608,0.48296291,0.05217204,0,0
2281,8.00000000,0,1.87500000,1.04239481,3.02718700,3.88019476,0,0
2282,17.00000000,0,2.93750000,2.08478962,1.74238296,1.94708711,0,0
2283,17.00000000,1,3.87500000,3.00454975,4.08784717,5.47605703,0,1
2284,0.00000000,0,3.87500000,3.00454975,9.37505523,13.43115526,0,1
2285,0.00000000,0,3.31250000,2.45269367,6.01040764,8.36872878,0,1
2286,0.00000000,0,3.31250000,2.45269367,2.19996188,2.63555732,0,0
2287,0.00000000,0,3.12500000,2.26874165,0.00000000,-0.67449076,0,0
2288,0.00000000,0,3.12500000,2.26874165,0.00000000,-0.67449076,0,0
2289,2.00000000,0,3.18750000,2.33005899,0.96592583,0.77883484,0,0
2290,0.00000000,0,3.00000000,2.14610696,1.67303261,1.84274302,0,0
2291,2.00000000,1,2.93750000,2.08478962,1.41421356,1.45332560,0,0
2292,2.00000000,0,3.06250000,2.20742430,0.44828774,-0.00000000,0,0
2293,0.00000000,0,3.06250000,2.20742430,1.22474487,1.16825226,0,0
2294,0.00000000,0,3.06250000,2.20742430,0.70710678,0.38941742,0,0
2295,0.00000000,0,3.06250000,2.20742430,0.25881905,-0.28507334,0,0
2296,0.00000000,0,3.00000000,2.14610696,0.00000000,-0.67449076,0,0
2297,0.00000000,0,2.50000000,1.65556823,0.00000000,-0.67449076,0,0
2298,3.00000000,0,1.62500000,0.79712544,1.44888874,1.50549764,0,0
2299,0.00000000,0,0.56250000,-0.24526937,2.50954891,3.10135992,0,0
2300,0.00000000,0,0.56250000,-0.24526937,0.67243160,0.33724538,0,0
2301,0.00000000,0,0.56250000,-0.24526937,0.38822857,-0.09036463,0,0
2302,0.00000000,0,0.56250000,-0.24526937,0.00000000,-0.67449076,0,0
2303,0.00000000,0,0.56250000,-0.24526937,0.00000000,-0.67449076,0,0
2304,3.00000000,1,0.75000000,-0.06131734,1.44888874,1.50549764,0,0
2305,0.00000000,0,0.62500000,-0.18395203,2.50954891,3.10135992,0,0
2306,2.00000000,0,0.75000000,-0.06131734,1.63835743,1.79057098,0,0
2307,0.00000000,0,0.62500000,-0.18395203,1.28480404,1.25861689,0,0
2308,0.00000000,0,0.50000000,-0.30658671,0.44828774,0.00000000,0,0
2309,0.00000000,0,0.50000000,-0.30658671,0.25881905,-0.28507334,0,0
2310,0.00000000,0,0.50000000,-0.30658671,0.00000000,-0.67449076,0,0
2311,0.00000000,0,0.50000000,-0.30658671,0.00000000,-0.67449076,0,0
2312,0.00000000,0,0.50000000,-0.30658671,0.00000000,-0.67449076,0,0
2313,0.00000000,0,0.50000000,-0.30658671,0.00000000,-0.67449076,0,0
2314,0.00000000,0,0.31250000,-0.49053873,0.00000000,-0.67449076,0,0
2315,0.00000000,0,0.31250000,-0.49053873,0.00000000,-0.67449076,0,0
2316,0.00000000,0,0.31250000,-0.49053873,0.00000000,-0.67449076,0,0
2317,1.00000000,0,0.37500000,-0.42922139,0.48296291,0.05217204,0,0
2318,0.00000000,0,0.37500000,-0.42922139,0.83651630,0.58412613,0,0
2319,0.00000000,0,0.37500000,-0.42922139,0.22414387,-0.33724538,0,0
2320,0.00000000,0,0.18750000,-0.61317342,0.12940952,-0.47978205,0,0
2321,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2322,0.00000000,0,0.06250000,-0.73580810,0.00000000,-0.67449076,0,0
2323,2.00000000,0,0.18750000,-0.61317342,0.96592583,0.77883484,0,0
2324,3.00000000,1,0.37500000,-0.42922139,0.22414387,-0.33724538,0,0
2325,0.00000000,0,0.37500000,-0.42922139,2.06126118,2.42686916,0,0
2326,2.00000000,1,0.50000000,-0.30658671,1.89717648,2.17998840,0,0
2327,0.00000000,0,0.50000000,-0.30658671,1.28480404,1.25861689,0,0
2328,0.00000000,0,0.50000000,-0.30658671,0.44828774,0.00000000,0,0
2329,7.00000000,0,0.93750000,0.12263468,3.63955944,4.80156627,0,1
2330,0.00000000,0,0.93750000,0.12263468,5.85561413,8.13582748,0,1
2331,23.00000000,0,2.37500000,1.53293354,12.67715408,18.39947133,0,1
2332,98.00000000,0,8.50000000,7.54203304,28.99635716,42.95323623,1,1
2333,7.00000000,0,8.87500000,7.90993709,73.44254841,109.82668129,1,1
2334,0.00000000,0,8.87500000,7.90993709,19.08690396,28.04353856,1,1
2335,0.00000000,0,8.87500000,7.90993709,14.25114029,20.76768055,1,1
2336,0.00000000,0,8.87500000,7.90993709,0.90586666,0.68847022,1,0
2337,13.00000000,0,9.68750000,8.70706253,6.27851787,8.77212566,1,1
2338,0.00000000,0,9.68750000,8.70706253,10.87471195,15.68752883,1,1
2339,3.00000000,0,9.75000000,8.76837987,4.36275902,5.88968758,1,1
2340,0.00000000,0,9.56250000,8.58442785,0.82722512,0.57014668,1,0
2341,0.00000000,0,9.56250000,8.58442785,0.67243160,0.33724538,1,0
2342,12.00000000,0,10.18750000,9.19760127,6.18378353,8.62958899,1,1
2343,46.00000000,0,13.06250000,12.01819899,12.17809836,17.64859540,1,1
2344,20.00000000,0,14.31250000,13.24454582,26.13076529,38.64168568,1,1
2345,0.00000000,0,13.87500000,12.81532443,4.86679387,6.64805508,1,1
2346,0.00000000,0,13.87500000,12.81532443,10.43571540,15.02701753,1,1
2347,0.00000000,0,12.43750000,11.40502557,2.58819045,3.21968346,1,0
2348,3.00000000,0,6.50000000,5.57987810,1.44888874,1.50549764,1,0
2349,6.00000000,1,6.43750000,5.51856076,0.38822857,-0.09036463,1,0
2350,0.00000000,0,6.43750000,5.51856076,4.34666622,5.86547445,1,1
2351,0.00000000,0,6.43750000,5.51856076,1.73309178,1.93310765,1,0
2352,0.00000000,0,6.43750000,5.51856076,0.77645714,0.49376151,1,0
2353,2.00000000,0,5.75000000,4.84407000,0.96592583,0.77883484,1,0
2354,0.00000000,0,5.75000000,4.84407000,1.67303261,1.84274302,1,0
2355,1.00000000,0,5.62500000,4.72143532,0.93125065,0.72666280,1,0
2356,0.00000000,0,5.62500000,4.72143532,0.57769726,0.19470871,1,0
2357,2.00000000,0,5.75000000,4.84407000,1.19006969,1.11608022,1,0
2358,2.00000000,0,5.12500000,4.23089658,0.57769726,0.19470871,1,0
2359,3.00000000,0,2.43750000,1.59425089,0.22414387,-0.33724538,0,0
2360,0.00000000,0,1.18750000,0.36790405,1.80244213,2.03745173,0,0
2361,0.00000000,0,1.18750000,0.36790405,0.93125065,0.72666280,0,0
2362,0.00000000,0,1.18750000,0.36790405,0.38822857,-0.09036463,0,0
2363,2.00000000,0,1.31250000,0.49053873,0.96592583,0.77883484,0,0
2364,0.00000000,0,1.12500000,0.30658671,1.67303261,1.84274302,0,0
2365,1.00000000,1,0.81250000,0.00000000,0.93125065,0.72666280,0,0
2366,0.00000000,0,0.81250000,0.00000000,0.57769726,0.19470871,0,0
2367,4.00000000,1,1.06250000,0.24526937,2.15599552,2.56940583,0,0
2368,0.00000000,0,1.06250000,0.24526937,3.21665569,4.16526810,0,1
2369,0.00000000,0,0.93750000,0.12263468,0.89657547,0.67449076,0,0
2370,0.00000000,0,0.93750000,0.12263468,0.51763809,0.10434408,0,0
2371,0.00000000,0,0.87500000,0.06131734,0.00000000,-0.67449076,0,0
2372,0.00000000,0,0.87500000,0.06131734,0.00000000,-0.67449076,0,0
2373,6.00000000,0,1.12500000,0.30658671,2.89777748,3.68548605,0,0
2374,0.00000000,0,1.00000000,0.18395203,5.01909782,6.87721059,0,1
2375,0.00000000,0,0.81250000,0.00000000,1.34486321,1.34898152,0,0
2376,0.00000000,0,0.81250000,0.00000000,0.77645714,0.49376151,0,0
2377,5.00000000,0,1.12500000,0.30658671,2.41481457,2.95882325,0,0
2378,7.00000000,1,1.56250000,0.73580810,0.80184113,0.53195409,0,0
2379,0.00000000,0,1.43750000,0.61317342,4.73489479,6.44960058,0,1
2380,0.00000000,0,1.43750000,0.61317342,2.21605469,2.65977045,0,0
2381,0.00000000,0,1.37500000,0.55185608,0.90586666,0.68847022,0,0
2382,2.00000000,0,1.50000000,0.67449076,0.96592583,0.77883484,0,0
2383,0.00000000,0,1.25000000,0.42922139,1.67303261,1.84274302,0,0
2384,0.00000000,0,1.25000000,0.42922139,0.44828774,0.00000000,0,0
2385,0.00000000,0,1.25000000,0.42922139,0.25881905,-0.28507334,0,0
2386,0.00000000,0,1.25000000,0.42922139,0.00000000,-0.67449076,0,0
2387,0.00000000,0,1.25000000,0.42922139,0.00000000,-0.67449076,0,0
2388,0.00000000,0,1.25000000,0.42922139,0.00000000,-0.67449076,0,0
2389,1.00000000,1,0.93750000,0.12263468,0.48296291,0.05217204,0,0
2390,1.00000000,0,1.00000000,0.18395203,0.35355339,-0.14253667,0,0
2391,0.00000000,0,1.00000000,0.18395203,0.61237244,0.24688075,0,0
2392,0.00000000,0,1.00000000,0.18395203,0.35355339,-0.14253667,0,0
2393,1.00000000,1,0.75000000,-0.06131734,0.61237244,0.24688075,0,0
2394,1.00000000,0,0.37500000,-0.42922139,0.35355339,-0.14253667,0,0
2395,0.00000000,0,0.37500000,-0.42922139,0.61237244,0.24688075,0,0
2396,0.00000000,0,0.37500000,-0.42922139,0.35355339,-0.14253667,0,0
2397,0.00000000,0,0.37500000,-0.42922139,0.12940952,-0.47978205,0,0
2398,3.00000000,1,0.43750000,-0.36790405,1.44888874,1.50549764,0,0
2399,0.00000000,0,0.43750000,-0.36790405,2.50954891,3.10135992,0,0
2400,0.00000000,0,0.43750000,-0.36790405,0.67243160,0.33724538,0,0
2401,0.00000000,0,0.43750000,-0.36790405,0.38822857,-0.09036463,0,0
2402,0.00000000,0,0.43750000,-0.36790405,0.00000000,-0.67449076,0,0
2403,0.00000000,0,0.43750000,-0.36790405,0.00000000,-0.67449076,0,0
2404,0.00000000,0,0.43750000,-0.36790405,0.00000000,-0.67449076,0,0
2405,0.00000000,0,0.37500000,-0.42922139,0.00000000,-0.67449076,0,0
2406,0.00000000,0,0.31250000,-0.49053873,0.00000000,-0.67449076,0,0
2407,0.00000000,0,0.31250000,-0.49053873,0.00000000,-0.67449076,0,0
2408,0.00000000,0,0.31250000,-0.49053873,0.00000000,-0.67449076,0,0
2409,0.00000000,0,0.25000000,-0.55185608,0.00000000,-0.67449076,0,0
2410,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2411,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2412,1.00000000,0,0.25000000,-0.55185608,0.48296291,0.05217204,0,0
2413,0.00000000,0,0.25000000,-0.55185608,0.83651630,0.58412613,0,0
2414,0.00000000,0,0.06250000,-0.73580810,0.22414387,-0.33724538,0,0
2415,0.00000000,0,0.06250000,-0.73580810,0.12940952,-0.47978205,0,0
2416,0.00000000,0,0.06250000,-0.73580810,0.00000000,-0.67449076,0,0
2417,0.00000000,0,0.06250000,-0.73580810,0.00000000,-0.67449076,0,0
2418,2.00000000,1,0.18750000,-0.61317342,0.96592583,0.77883484,0,0
2419,0.00000000,0,0.18750000,-0.61317342,1.67303261,1.84274302,0,0
2420,0.00000000,0,0.18750000,-0.61317342,0.44828774,0.00000000,0,0
2421,0.00000000,0,0.18750000,-0.61317342,0.25881905,-0.28507334,0,0
2422,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2423,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2424,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2425,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2426,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2427,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2428,0.00000000,0,0.12500000,-0.67449076,0.00000000,-0.67449076,0,0
2429,1.00000000,1,0.18750000,-0.61317342,0.48296291,0.05217204,0,0
2430,0.00000000,0,0.18750000,-0.61317342,0.83651630,0.58412613,0,0
2431,0.00000000,0,0.18750000,-0.61317342,0.22414387,-0.33724538,0,0
2432,0.00000000,0,0.18750000,-0.61317342,0.12940952,-0.47978205,0,0
2433,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2434,0.00000000,0,0.06250000,-0.73580810,0.00000000,-0.67449076,0,0
2435,1.00000000,0,0.12500000,-0.67449076,0.48296291,0.05217204,0,0
2436,0.00000000,0,0.12500000,-0.67449076,0.83651630,0.58412613,0,0
2437,0.00000000,0,0.12500000,-0.67449076,0.22414387,-0.33724538,0,0
2438,0.00000000,0,0.12500000,-0.67449076,0.12940952,-0.47978205,0,0
2439,0.00000000,0,0.12500000,-0.67449076,0.00000000,-0.67449076,0,0
2440,0.00000000,0,0.12500000,-0.67449076,0.00000000,-0.67449076,0,0
2441,0.00000000,0,0.12500000,-0.67449076,0.00000000,-0.67449076,0,0
2442,0.00000000,0,0.12500000,-0.67449076,0.00000000,-0.67449076,0,0
2443,0.00000000,0,0.12500000,-0.67449076,0.00000000,-0.67449076,0,0
2444,2.00000000,0,0.25000000,-0.55185608,0.96592583,0.77883484,0,0
2445,0.00000000,0,0.18750000,-0.61317342,1.67303261,1.84274302,0,0
2446,3.00000000,0,0.37500000,-0.42922139,1.89717648,2.17998840,0,0
2447,2.00000000,0,0.50000000,-0.30658671,1.28480404,1.25861689,0,0
2448,8.00000000,0,1.00000000,0.18395203,2.86310230,3.63331401,0,0
2449,2.00000000,0,1.12500000,0.30658671,4.88968830,6.68250188,0,1
2450,0.00000000,0,1.12500000,0.30658671,0.37893738,-0.10434408,0,0
2451,0.00000000,0,1.06250000,0.24526937,1.48356392,1.55766969,0,0
2452,0.00000000,0,1.06250000,0.24526937,0.25881905,-0.28507334,0,0
2453,2.00000000,0,1.18750000,0.36790405,0.96592583,0.77883484,0,0
2454,0.00000000,0,1.18750000,0.36790405,1.67303261,1.84274302,0,0
2455,21.00000000,1,2.50000000,1.65556823,10.59050891,15.25991883,0,1
2456,27.00000000,0,4.18750000,3.31113646,4.26802468,5.74715091,0,1
2457,12.00000000,0,4.93750000,4.04694456,12.08336401,17.50605873,1,1
2458,4.00000000,0,5.18750000,4.29221392,0.66314042,0.32326592,1,0
2459,1.00000000,1,5.25000000,4.35353127,3.32068122,4.32178422,1,1
2460,0.00000000,0,5.12500000,4.23089658,1.61297344,1.75237840,1,0
2461,2.00000000,0,5.25000000,4.35353127,1.70770778,1.89491507,1,0
2462,6.00000000,0,5.43750000,4.53748329,1.35415439,1.36296098,1,0
2463,0.00000000,0,5.31250000,4.41484861,4.57081009,6.20271983,1,1
2464,1.00000000,0,4.87500000,3.98562722,2.08664517,2.46506174,0,0
2465,1.00000000,1,4.81250000,3.92430987,0.42290374,-0.03819259,0,0
2466,0.00000000,0,4.81250000,3.92430987,0.61237244,0.24688075,0,0
2467,0.00000000,0,4.81250000,3.92430987,0.35355339,-0.14253667,0,0
2468,0.00000000,0,4.81250000,3.92430987,0.12940952,-0.47978205,0,0
2469,4.00000000,1,4.93750000,4.04694456,1.93185165,2.23216045,1,0
2470,2.00000000,0,5.06250000,4.16957924,2.38013939,2.90665121,1,0
